paper_id,pub_year,cited_by,author_ids
https://openalex.org/W2165907753,2010,59,"['https://openalex.org/A5039864059', 'https://openalex.org/A5030330197', 'https://openalex.org/A5101829663']"
https://openalex.org/W2123761123,2014,50,"['https://openalex.org/A5058819105', 'https://openalex.org/A5016690406', 'https://openalex.org/A5063362696', 'https://openalex.org/A5068978543', 'https://openalex.org/A5101897622', 'https://openalex.org/A5087088138']"
https://openalex.org/W1568554595,2014,48,"['https://openalex.org/A5033639139', 'https://openalex.org/A5011012964', 'https://openalex.org/A5087088138']"
https://openalex.org/W172168340,2012,48,"['https://openalex.org/A5070930882', 'https://openalex.org/A5087088138']"
https://openalex.org/W2055396992,2013,48,"['https://openalex.org/A5088363723', 'https://openalex.org/A5061962443']"
https://openalex.org/W2624087185,2017,46,"['https://openalex.org/A5080194129', 'https://openalex.org/A5108498734', 'https://openalex.org/A5088363723']"
https://openalex.org/W2898927616,2018,42,"['https://openalex.org/A5072126351', 'https://openalex.org/A5026558095', 'https://openalex.org/A5088363723']"
https://openalex.org/W2611663131,2017,41,"['https://openalex.org/A5008108168', 'https://openalex.org/A5075124352', 'https://openalex.org/A5065948900', 'https://openalex.org/A5088363723', 'https://openalex.org/A5017218993']"
https://openalex.org/W2412313461,2016,40,"['https://openalex.org/A5089574660', 'https://openalex.org/A5011009295', 'https://openalex.org/A5043544885', 'https://openalex.org/A5088363723']"
https://openalex.org/W2809213264,2018,40,"['https://openalex.org/A5079419372', 'https://openalex.org/A5017949568', 'https://openalex.org/A5020840621', 'https://openalex.org/A5069671065', 'https://openalex.org/A5017657883', 'https://openalex.org/A5019621837', 'https://openalex.org/A5088363723', 'https://openalex.org/A5076685799']"
https://openalex.org/W2950853187,2019,40,"['https://openalex.org/A5026558095', 'https://openalex.org/A5064381184', 'https://openalex.org/A5088363723']"
https://openalex.org/W2908972697,2019,39,"['https://openalex.org/A5084668442', 'https://openalex.org/A5005408594', 'https://openalex.org/A5057243118', 'https://openalex.org/A5068008545']"
https://openalex.org/W2984775611,2019,39,"['https://openalex.org/A5113818031', 'https://openalex.org/A5005655700', 'https://openalex.org/A5088363723', 'https://openalex.org/A5072925582']"
https://openalex.org/W3094211126,2020,37,"['https://openalex.org/A5065724406', 'https://openalex.org/A5088363723']"
https://openalex.org/W3100363073,2020,37,"['https://openalex.org/A5065695802', 'https://openalex.org/A5070767948', 'https://openalex.org/A5087088138']"
https://openalex.org/W3007934595,2020,33,"['https://openalex.org/A5086210209', 'https://openalex.org/A5066399723', 'https://openalex.org/A5102962995', 'https://openalex.org/A5103213915', 'https://openalex.org/A5088363723']"
https://openalex.org/W3175339114,2021,30,"['https://openalex.org/A5052171928', 'https://openalex.org/A5038517767', 'https://openalex.org/A5061878694', 'https://openalex.org/A5101585946', 'https://openalex.org/A5062322499', 'https://openalex.org/A5087088138', 'https://openalex.org/A5015518638']"
https://openalex.org/W3160759708,2021,26,"['https://openalex.org/A5091678054', 'https://openalex.org/A5080669087', 'https://openalex.org/A5101829663', 'https://openalex.org/A5034764558']"
https://openalex.org/W4310283096,2022,18,"['https://openalex.org/A5069576651', 'https://openalex.org/A5050985956', 'https://openalex.org/A5014379995', 'https://openalex.org/A5087088138', 'https://openalex.org/A5025255782']"
https://openalex.org/W2137699405,2007,52,"['https://openalex.org/A5101656310', 'https://openalex.org/A5032571629', 'https://openalex.org/A5087088138']"
https://openalex.org/W2040103855,2009,47,"['https://openalex.org/A5003870894', 'https://openalex.org/A5073726152', 'https://openalex.org/A5107838508', 'https://openalex.org/A5087088138', 'https://openalex.org/A5046006076']"
https://openalex.org/W2740083162,2017,37,"['https://openalex.org/A5061127289', 'https://openalex.org/A5022737108', 'https://openalex.org/A5044978994', 'https://openalex.org/A5087088138']"
https://openalex.org/W1670437684,2015,36,"['https://openalex.org/A5103238589', 'https://openalex.org/A5030330197', 'https://openalex.org/A5101829663']"
https://openalex.org/W2159876113,2015,36,"['https://openalex.org/A5068008545', 'https://openalex.org/A5079222963', 'https://openalex.org/A5091316463', 'https://openalex.org/A5064931337']"
https://openalex.org/W2941160255,2018,35,"['https://openalex.org/A5007794565', 'https://openalex.org/A5054627290', 'https://openalex.org/A5001961716', 'https://openalex.org/A5087088138', 'https://openalex.org/A5033803303', 'https://openalex.org/A5113847463']"
https://openalex.org/W2587853369,2017,34,"['https://openalex.org/A5045518349', 'https://openalex.org/A5113818031', 'https://openalex.org/A5089574660', 'https://openalex.org/A5088363723']"
https://openalex.org/W2941913535,2019,33,"['https://openalex.org/A5011524660', 'https://openalex.org/A5088363723']"
https://openalex.org/W2962851501,2019,33,"['https://openalex.org/A5001536494', 'https://openalex.org/A5089605137', 'https://openalex.org/A5068008545']"
https://openalex.org/W3021945576,2020,30,"['https://openalex.org/A5049236178', 'https://openalex.org/A5088363723', 'https://openalex.org/A5062564274', 'https://openalex.org/A5073821610', 'https://openalex.org/A5021132901']"
https://openalex.org/W3013357621,2020,29,"['https://openalex.org/A5087847973', 'https://openalex.org/A5088363723', 'https://openalex.org/A5026293328']"
https://openalex.org/W3029622788,2020,28,"['https://openalex.org/A5004683145', 'https://openalex.org/A5058736405', 'https://openalex.org/A5028236116', 'https://openalex.org/A5088363723']"
https://openalex.org/W3117461888,2020,27,"['https://openalex.org/A5049073875', 'https://openalex.org/A5003703346', 'https://openalex.org/A5024475685', 'https://openalex.org/A5084989076', 'https://openalex.org/A5087088138', 'https://openalex.org/A5080591144']"
https://openalex.org/W3206260656,2021,23,"['https://openalex.org/A5031300059', 'https://openalex.org/A5072126351', 'https://openalex.org/A5088363723']"
https://openalex.org/W4225162252,2022,17,"['https://openalex.org/A5087847973', 'https://openalex.org/A5072126351', 'https://openalex.org/A5024510660', 'https://openalex.org/A5025947434', 'https://openalex.org/A5026293328', 'https://openalex.org/A5088363723']"
https://openalex.org/W2250281182,2013,36,"['https://openalex.org/A5070930882', 'https://openalex.org/A5042601761', 'https://openalex.org/A5087088138']"
https://openalex.org/W2406675876,2016,31,"['https://openalex.org/A5084668442', 'https://openalex.org/A5068008545', 'https://openalex.org/A5045835385']"
https://openalex.org/W2141390972,2015,30,['https://openalex.org/A5088363723']
https://openalex.org/W2750839509,2017,29,"['https://openalex.org/A5046126345', 'https://openalex.org/A5062910836', 'https://openalex.org/A5087088138']"
https://openalex.org/W2796249757,2018,29,"['https://openalex.org/A5056823360', 'https://openalex.org/A5088363723']"
https://openalex.org/W2560635930,2016,27,"['https://openalex.org/A5011604176', 'https://openalex.org/A5029749525', 'https://openalex.org/A5009674009', 'https://openalex.org/A5003617821']"
https://openalex.org/W2910289802,2019,26,"['https://openalex.org/A5088363723', 'https://openalex.org/A5019858112', 'https://openalex.org/A5026558095', 'https://openalex.org/A5080194129', 'https://openalex.org/A5011239732', 'https://openalex.org/A5072126351']"
https://openalex.org/W2987156419,2019,26,"['https://openalex.org/A5031498810', 'https://openalex.org/A5030047353', 'https://openalex.org/A5088363723']"
https://openalex.org/W2931398110,2019,25,"['https://openalex.org/A5052171928', 'https://openalex.org/A5101957840', 'https://openalex.org/A5070966744', 'https://openalex.org/A5005779176', 'https://openalex.org/A5008542297', 'https://openalex.org/A5112876685', 'https://openalex.org/A5087088138']"
https://openalex.org/W3099713642,2020,23,"['https://openalex.org/A5074093929', 'https://openalex.org/A5068008545', 'https://openalex.org/A5085939626', 'https://openalex.org/A5082787511']"
https://openalex.org/W3157114324,2021,21,"['https://openalex.org/A5053889514', 'https://openalex.org/A5065724406', 'https://openalex.org/A5006053551', 'https://openalex.org/A5088363723']"
https://openalex.org/W3162081707,2021,20,"['https://openalex.org/A5007244703', 'https://openalex.org/A5035710522', 'https://openalex.org/A5035572348', 'https://openalex.org/A5025271002', 'https://openalex.org/A5087088138', 'https://openalex.org/A5044431846']"
https://openalex.org/W4210537132,2022,14,"['https://openalex.org/A5089457793', 'https://openalex.org/A5112609848', 'https://openalex.org/A5046126345', 'https://openalex.org/A5019297976', 'https://openalex.org/A5087088138', 'https://openalex.org/A5020076556', 'https://openalex.org/A5052244076']"
https://openalex.org/W2099865249,2013,28,"['https://openalex.org/A5088363723', 'https://openalex.org/A5102797162']"
https://openalex.org/W2586367526,2017,26,"['https://openalex.org/A5113818031', 'https://openalex.org/A5005655700', 'https://openalex.org/A5113651203', 'https://openalex.org/A5026293328', 'https://openalex.org/A5072925582', 'https://openalex.org/A5088363723']"
https://openalex.org/W2403455684,2016,25,"['https://openalex.org/A5072922547', 'https://openalex.org/A5088363723', 'https://openalex.org/A5081548576', 'https://openalex.org/A5076685799']"
https://openalex.org/W2600500667,2017,25,"['https://openalex.org/A5100709327', 'https://openalex.org/A5047699502', 'https://openalex.org/A5087088138']"
https://openalex.org/W2773936206,2017,25,"['https://openalex.org/A5019858112', 'https://openalex.org/A5037878480', 'https://openalex.org/A5088363723']"
https://openalex.org/W2962815454,2017,25,"['https://openalex.org/A5004542284', 'https://openalex.org/A5050276533', 'https://openalex.org/A5011012964', 'https://openalex.org/A5087088138', 'https://openalex.org/A5091272738']"
https://openalex.org/W2798694636,2018,24,"['https://openalex.org/A5064414247', 'https://openalex.org/A5016890947', 'https://openalex.org/A5001423250', 'https://openalex.org/A5078672530', 'https://openalex.org/A5088363723']"
https://openalex.org/W3121735664,2020,21,"['https://openalex.org/A5065695802', 'https://openalex.org/A5070767948', 'https://openalex.org/A5087088138']"
https://openalex.org/W4231729184,2020,21,"['https://openalex.org/A5029417016', 'https://openalex.org/A5089605137', 'https://openalex.org/A5068008545']"
https://openalex.org/W4221055472,2022,12,"['https://openalex.org/A5063718786', 'https://openalex.org/A5022876052', 'https://openalex.org/A5011604176', 'https://openalex.org/A5060508167']"
https://openalex.org/W2110626398,2011,27,"['https://openalex.org/A5040793388', 'https://openalex.org/A5087088138']"
https://openalex.org/W2731051489,2017,23,"['https://openalex.org/A5068008545', 'https://openalex.org/A5081622405', 'https://openalex.org/A5110327007']"
https://openalex.org/W2981100315,2019,20,"['https://openalex.org/A5084668442', 'https://openalex.org/A5068799512', 'https://openalex.org/A5065644953', 'https://openalex.org/A5104038125', 'https://openalex.org/A5019041283', 'https://openalex.org/A5036357098', 'https://openalex.org/A5068008545']"
https://openalex.org/W3045736452,2020,19,"['https://openalex.org/A5110701395', 'https://openalex.org/A5100544593', 'https://openalex.org/A5039864059', 'https://openalex.org/A5101829663']"
https://openalex.org/W3031617405,2020,18,"['https://openalex.org/A5021941174', 'https://openalex.org/A5045072963', 'https://openalex.org/A5070534205', 'https://openalex.org/A5072126351', 'https://openalex.org/A5035560721', 'https://openalex.org/A5088363723', 'https://openalex.org/A5091262280']"
https://openalex.org/W3203230410,2021,16,"['https://openalex.org/A5001536494', 'https://openalex.org/A5101491935', 'https://openalex.org/A5068008545']"
https://openalex.org/W4287890998,2022,11,"['https://openalex.org/A5052054636', 'https://openalex.org/A5052171928', 'https://openalex.org/A5061878694', 'https://openalex.org/A5100725604', 'https://openalex.org/A5062322499', 'https://openalex.org/A5087088138']"
https://openalex.org/W3124746132,2010,23,"['https://openalex.org/A5030330197', 'https://openalex.org/A5003242124', 'https://openalex.org/A5101829663']"
https://openalex.org/W2409006008,2016,19,"['https://openalex.org/A5103760053', 'https://openalex.org/A5091272738', 'https://openalex.org/A5087088138']"
https://openalex.org/W2889699743,2018,19,"['https://openalex.org/A5005471354', 'https://openalex.org/A5024150057', 'https://openalex.org/A5046006076', 'https://openalex.org/A5087088138', 'https://openalex.org/A5025255782']"
https://openalex.org/W2910602689,2019,18,"['https://openalex.org/A5019858112', 'https://openalex.org/A5021941174', 'https://openalex.org/A5085742252', 'https://openalex.org/A5061269767', 'https://openalex.org/A5088363723']"
https://openalex.org/W2941379160,2019,18,"['https://openalex.org/A5019858112', 'https://openalex.org/A5088363723', 'https://openalex.org/A5061269767']"
https://openalex.org/W2943089980,2019,18,"['https://openalex.org/A5048094999', 'https://openalex.org/A5060322803', 'https://openalex.org/A5022310629', 'https://openalex.org/A5109397252', 'https://openalex.org/A5079222963', 'https://openalex.org/A5079602883', 'https://openalex.org/A5068008545', 'https://openalex.org/A5066598246']"
https://openalex.org/W2586621921,2016,17,"['https://openalex.org/A5087088138', 'https://openalex.org/A5024629651', 'https://openalex.org/A5021789878', 'https://openalex.org/A5088517824']"
https://openalex.org/W3161401854,2021,15,"['https://openalex.org/A5010967222', 'https://openalex.org/A5022545703', 'https://openalex.org/A5078710069', 'https://openalex.org/A5085047497', 'https://openalex.org/A5088363723', 'https://openalex.org/A5005890680', 'https://openalex.org/A5012723133', 'https://openalex.org/A5053470577']"
https://openalex.org/W2045951030,2004,31,"['https://openalex.org/A5110598639', 'https://openalex.org/A5112030828', 'https://openalex.org/A5082719298', 'https://openalex.org/A5010984350', 'https://openalex.org/A5087088138']"
